contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
SPY261218C00755000,2025-01-10 15:11:29+00:00,755.0,7.2,7.32,7.68,0.0,0.0,2.0,155,0.15464102203369146,False,REGULAR,USD,Call,2026-12-18
SPY261218C00760000,2025-01-10 20:58:13+00:00,760.0,6.65,6.72,7.07,0.0,0.0,25.0,1183,0.15369498657226563,False,REGULAR,USD,Call,2026-12-18
SPY261218C00765000,2025-01-13 14:37:31+00:00,765.0,5.69,6.09,6.46,0.0,0.0,1.0,79,0.1525048129272461,False,REGULAR,USD,Call,2026-12-18
SPY261218C00770000,2025-01-13 19:41:49+00:00,770.0,5.51,5.54,5.81,0.0,0.0,4.0,1532,0.15079584564208987,False,REGULAR,USD,Call,2026-12-18
SPY261218C00775000,2025-01-06 19:56:23+00:00,775.0,6.62,5.04,5.34,0.0,0.0,20.0,201,0.1500176551818848,False,REGULAR,USD,Call,2026-12-18
SPY261218C00780000,2025-01-14 14:42:15+00:00,780.0,5.0,4.59,4.88,0.63999987,14.678895,2.0,392,0.14910213699340819,False,REGULAR,USD,Call,2026-12-18
SPY261218C00785000,2025-01-06 15:37:04+00:00,785.0,5.87,4.16,4.44,0.0,0.0,1.0,301,0.148095066986084,False,REGULAR,USD,Call,2026-12-18
SPY261218C00790000,2025-01-10 19:16:48+00:00,790.0,3.99,3.8,4.06,0.0,0.0,3.0,32,0.14733213516235355,False,REGULAR,USD,Call,2026-12-18
SPY261218C00795000,2025-01-02 20:34:38+00:00,795.0,3.45,3.44,3.69,0.0,0.0,5.0,23,0.14641661697387692,False,REGULAR,USD,Call,2026-12-18
SPY261218C00800000,2025-01-14 14:37:11+00:00,800.0,3.5,3.13,3.39,0.5999999,20.689651,81.0,533,0.1459130819702148,False,REGULAR,USD,Call,2026-12-18
SPY261218C00805000,2025-01-10 18:57:10+00:00,805.0,3.08,2.86,3.11,0.0,0.0,1.0,26,0.14539428833007811,False,REGULAR,USD,Call,2026-12-18
SPY261218C00810000,2025-01-13 17:14:08+00:00,810.0,2.49,2.61,2.83,0.0,0.0,1.0,156,0.14466187377929687,False,REGULAR,USD,Call,2026-12-18
SPY261218C00815000,2025-01-10 14:30:00+00:00,815.0,2.8,2.35,2.57,0.0,0.0,1.0,125,0.1439447178649902,False,REGULAR,USD,Call,2026-12-18
SPY261218C00820000,2025-01-13 17:10:04+00:00,820.0,2.07,2.18,2.4,0.0,0.0,1.0,174,0.14403626968383787,False,REGULAR,USD,Call,2026-12-18
SPY261218C00825000,2025-01-10 14:34:00+00:00,825.0,2.28,1.98,2.18,0.0,0.0,1.0,204,0.1433801483154297,False,REGULAR,USD,Call,2026-12-18
SPY261218C00830000,2025-01-13 15:14:17+00:00,830.0,1.89,1.82,2.01,0.0,0.0,5.0,244,0.1431665274047852,False,REGULAR,USD,Call,2026-12-18
SPY261218C00835000,2025-01-13 20:27:27+00:00,835.0,1.72,1.67,1.86,0.0,0.0,4.0,401,0.1430444583129883,False,REGULAR,USD,Call,2026-12-18
SPY261218C00840000,2025-01-13 16:11:42+00:00,840.0,1.41,1.53,1.72,0.0,0.0,1.0,758,0.14292238922119144,False,REGULAR,USD,Call,2026-12-18
SPY261218C00845000,2025-01-10 17:28:10+00:00,845.0,1.45,1.4,1.58,0.0,0.0,6.0,232,0.14267825103759768,False,REGULAR,USD,Call,2026-12-18
SPY261218C00850000,2025-01-08 16:41:01+00:00,850.0,1.55,1.29,1.46,0.0,0.0,1.0,493,0.14255618194580078,False,REGULAR,USD,Call,2026-12-18
SPY261218C00855000,2024-12-16 18:16:27+00:00,855.0,2.47,1.21,1.37,0.0,0.0,1.0,24,0.14283083740234376,False,REGULAR,USD,Call,2026-12-18
SPY261218C00860000,2025-01-10 16:32:06+00:00,860.0,1.16,1.12,1.28,0.0,0.0,1.0,243,0.14298342376708983,False,REGULAR,USD,Call,2026-12-18
SPY261218C00865000,2024-12-11 16:44:33+00:00,865.0,2.12,1.0,1.16,0.0,0.0,2.0,42,0.14246463012695312,False,REGULAR,USD,Call,2026-12-18
SPY261218C00870000,2025-01-13 15:10:37+00:00,870.0,1.0,0.96,1.11,0.0,0.0,1.0,36,0.14313601013183597,False,REGULAR,USD,Call,2026-12-18
SPY261218C00875000,2025-01-07 18:27:01+00:00,875.0,1.03,0.88,1.03,0.0,0.0,1.0,286,0.1431665274047852,False,REGULAR,USD,Call,2026-12-18
SPY261218C00880000,2025-01-06 15:30:22+00:00,880.0,1.16,0.88,0.98,0.0,0.0,5.0,116,0.1437158383178711,False,REGULAR,USD,Call,2026-12-18
SPY261218C00885000,2025-01-10 17:04:28+00:00,885.0,0.82,0.77,0.91,0.0,0.0,3.0,94,0.1437463555908203,False,REGULAR,USD,Call,2026-12-18
SPY261218C00890000,2025-01-13 16:14:31+00:00,890.0,0.77,0.72,0.85,0.0,0.0,3.0,66,0.1438989419555664,False,REGULAR,USD,Call,2026-12-18
SPY261218C00895000,2025-01-03 20:19:41+00:00,895.0,0.8,0.68,0.81,0.0,0.0,80.0,100,0.14447877014160154,False,REGULAR,USD,Call,2026-12-18
SPY261218C00900000,2025-01-08 17:29:10+00:00,900.0,0.75,0.64,0.77,0.0,0.0,10.0,72,0.14496704650878905,False,REGULAR,USD,Call,2026-12-18
SPY261218C00905000,2025-01-02 18:19:17+00:00,905.0,0.65,0.6,0.72,0.0,0.0,20.0,22,0.1451196328735352,False,REGULAR,USD,Call,2026-12-18
SPY261218C00910000,2025-01-13 21:07:18+00:00,910.0,0.68,0.58,0.69,0.0,0.0,2.0,939,0.14576049560546872,False,REGULAR,USD,Call,2026-12-18
SPY261218P00200000,2025-01-13 20:14:20+00:00,200.0,1.22,1.14,1.24,0.0,0.0,22.0,2285,0.37293107543945314,False,REGULAR,USD,Put,2026-12-18
SPY261218P00210000,2024-12-31 17:34:04+00:00,210.0,1.35,1.27,1.37,0.0,0.0,1.0,112,0.36249416809082036,False,REGULAR,USD,Put,2026-12-18
SPY261218P00220000,2025-01-13 14:30:00+00:00,220.0,1.53,1.41,1.52,0.0,0.0,1.0,120,0.3528507098388671,False,REGULAR,USD,Put,2026-12-18
SPY261218P00230000,2025-01-14 14:53:45+00:00,230.0,1.57,1.57,1.69,-0.099999905,-5.9880185,3.0,74,0.3437565625,False,REGULAR,USD,Put,2026-12-18
SPY261218P00240000,2025-01-03 20:49:50+00:00,240.0,1.75,1.75,1.87,0.0,0.0,5.0,52,0.3349065533447265,False,REGULAR,USD,Put,2026-12-18
SPY261218P00245000,2024-12-23 14:51:37+00:00,245.0,2.03,1.85,1.97,0.0,0.0,1.0,52,0.3306951696777344,False,REGULAR,USD,Put,2026-12-18
SPY261218P00250000,2025-01-13 16:05:32+00:00,250.0,2.17,1.94,2.06,0.0,0.0,4.0,314,0.32617861328125,False,REGULAR,USD,Put,2026-12-18
SPY261218P00255000,2024-10-25 13:48:29+00:00,255.0,2.28,1.78,1.91,0.0,0.0,1.0,13,0.31513136047363277,False,REGULAR,USD,Put,2026-12-18
SPY261218P00260000,2025-01-08 14:46:44+00:00,260.0,2.09,2.15,2.27,0.0,0.0,10.0,46,0.3178779150390625,False,REGULAR,USD,Put,2026-12-18
SPY261218P00265000,2024-12-19 20:36:55+00:00,265.0,2.65,2.27,2.39,0.0,0.0,2.0,96,0.31403273864746095,False,REGULAR,USD,Put,2026-12-18
SPY261218P00270000,2024-12-26 16:47:33+00:00,270.0,2.1,2.38,2.51,0.0,0.0,10.0,74,0.31009601043701174,False,REGULAR,USD,Put,2026-12-18
SPY261218P00275000,2025-01-13 14:30:40+00:00,275.0,2.76,2.5,2.63,0.0,0.0,1.0,127,0.30609824768066407,False,REGULAR,USD,Put,2026-12-18
SPY261218P00280000,2025-01-06 14:30:06+00:00,280.0,2.47,2.63,2.77,0.0,0.0,10.0,61,0.30249720947265624,False,REGULAR,USD,Put,2026-12-18
SPY261218P00285000,2025-01-03 15:38:44+00:00,285.0,2.71,2.76,2.9,0.0,0.0,1.0,25,0.29862151580810536,False,REGULAR,USD,Put,2026-12-18
SPY261218P00290000,2025-01-08 17:21:56+00:00,290.0,2.95,2.91,3.05,0.0,0.0,6.0,142,0.2950815121459961,False,REGULAR,USD,Put,2026-12-18
SPY261218P00295000,2024-12-31 18:57:16+00:00,295.0,3.01,3.07,3.21,0.0,0.0,1.0,34,0.2916330603027343,False,REGULAR,USD,Put,2026-12-18
SPY261218P00300000,2025-01-13 18:31:59+00:00,300.0,3.31,3.21,3.36,0.0,0.0,10.0,511,0.287970987548828,False,REGULAR,USD,Put,2026-12-18
SPY261218P00305000,2025-01-03 14:38:21+00:00,305.0,3.24,3.37,3.52,0.0,0.0,1.0,38,0.28436994934082027,False,REGULAR,USD,Put,2026-12-18
SPY261218P00310000,2024-12-13 15:40:39+00:00,310.0,3.27,0.0,0.0,0.0,0.0,1.0,182,0.062509375,False,REGULAR,USD,Put,2026-12-18
SPY261218P00315000,2024-12-26 15:57:11+00:00,315.0,3.4,3.73,3.9,0.0,0.0,5.0,271,0.2779613220214844,False,REGULAR,USD,Put,2026-12-18
SPY261218P00320000,2025-01-10 16:38:12+00:00,320.0,4.2,3.89,4.05,0.0,0.0,3.0,245,0.2740398524475098,False,REGULAR,USD,Put,2026-12-18
SPY261218P00325000,2025-01-13 15:28:06+00:00,325.0,4.58,4.11,4.27,0.0,0.0,1000.0,1131,0.271064418334961,False,REGULAR,USD,Put,2026-12-18
SPY261218P00330000,2025-01-06 15:12:47+00:00,330.0,3.84,4.28,4.46,0.0,0.0,1.0,303,0.26758544921875,False,REGULAR,USD,Put,2026-12-18
SPY261218P00335000,2025-01-10 16:56:13+00:00,335.0,4.8,4.51,4.71,0.0,0.0,3.0,179,0.2648083773803711,False,REGULAR,USD,Put,2026-12-18
SPY261218P00340000,2025-01-13 14:48:49+00:00,340.0,5.25,4.74,4.92,0.0,0.0,14.0,152,0.2614514773559571,False,REGULAR,USD,Put,2026-12-18
SPY261218P00345000,2025-01-03 19:07:05+00:00,345.0,4.61,4.99,5.19,0.0,0.0,10.0,116,0.25870492279052737,False,REGULAR,USD,Put,2026-12-18
SPY261218P00350000,2025-01-14 16:01:54+00:00,350.0,5.34,5.23,5.44,-0.009999752,-0.18691126,1005.0,591,0.2556226782226563,False,REGULAR,USD,Put,2026-12-18
SPY261218P00355000,2025-01-13 20:24:35+00:00,355.0,5.64,5.47,5.67,0.0,0.0,1.0,896,0.25225051956176753,False,REGULAR,USD,Put,2026-12-18
SPY261218P00360000,2025-01-03 20:58:49+00:00,360.0,5.34,5.74,5.94,0.0,0.0,10.0,1621,0.2492140509033203,False,REGULAR,USD,Put,2026-12-18
SPY261218P00365000,2025-01-03 18:13:19+00:00,365.0,5.66,6.02,6.24,0.0,0.0,3.0,459,0.24640646179199222,False,REGULAR,USD,Put,2026-12-18
SPY261218P00370000,2024-12-31 20:26:45+00:00,370.0,6.04,6.32,6.54,0.0,0.0,1.0,1570,0.2434920622253418,False,REGULAR,USD,Put,2026-12-18
SPY261218P00375000,2025-01-13 17:33:21+00:00,375.0,7.01,6.64,6.86,0.0,0.0,1.0,8167,0.24066921447753903,False,REGULAR,USD,Put,2026-12-18
SPY261218P00380000,2024-12-30 16:09:40+00:00,380.0,6.71,6.96,7.17,0.0,0.0,3.0,672,0.2376480044555664,False,REGULAR,USD,Put,2026-12-18
SPY261218P00385000,2025-01-02 20:40:10+00:00,385.0,7.23,7.29,7.52,0.0,0.0,1.0,1601,0.2348861912536621,False,REGULAR,USD,Put,2026-12-18
SPY261218P00390000,2025-01-13 17:19:02+00:00,390.0,8.15,7.62,7.87,0.0,0.0,4.0,1463,0.23201756759643555,False,REGULAR,USD,Put,2026-12-18
SPY261218P00395000,2025-01-10 17:41:28+00:00,395.0,8.22,8.04,8.28,0.0,0.0,4.0,960,0.2295304098510742,False,REGULAR,USD,Put,2026-12-18
SPY261218P00400000,2025-01-14 14:30:04+00:00,400.0,8.5,8.4,8.65,-0.1800003,-2.0737362,2.0,16918,0.2266160102844238,False,REGULAR,USD,Put,2026-12-18
SPY261218P00405000,2025-01-07 20:18:13+00:00,405.0,8.35,8.78,9.04,0.0,0.0,2.0,1328,0.22374738662719723,False,REGULAR,USD,Put,2026-12-18
SPY261218P00410000,2025-01-13 14:37:06+00:00,410.0,10.24,9.18,9.46,0.0,0.0,1.0,15787,0.22100083206176757,False,REGULAR,USD,Put,2026-12-18
SPY261218P00415000,2025-01-03 18:32:35+00:00,415.0,8.81,9.65,9.94,0.0,0.0,10.0,4277,0.21855945022583007,False,REGULAR,USD,Put,2026-12-18
SPY261218P00420000,2025-01-13 19:52:10+00:00,420.0,10.39,10.06,10.35,0.0,0.0,4.0,1492,0.2155229815673828,False,REGULAR,USD,Put,2026-12-18
SPY261218P00425000,2025-01-13 21:06:10+00:00,425.0,10.8,10.58,10.87,0.0,0.0,7.0,5397,0.21311211700439453,False,REGULAR,USD,Put,2026-12-18
SPY261218P00430000,2025-01-13 20:35:13+00:00,430.0,11.34,11.11,11.39,0.0,0.0,12.0,1599,0.2105639247131348,False,REGULAR,USD,Put,2026-12-18
SPY261218P00435000,2024-12-24 15:35:55+00:00,435.0,10.24,11.62,11.93,0.0,0.0,10.0,1083,0.20801573242187496,False,REGULAR,USD,Put,2026-12-18
SPY261218P00440000,2025-01-13 14:37:06+00:00,440.0,13.44,12.15,12.48,0.0,0.0,1.0,328,0.20539887626647949,False,REGULAR,USD,Put,2026-12-18
SPY261218P00445000,2025-01-10 20:28:21+00:00,445.0,13.1,12.7,13.05,0.0,0.0,30.0,953,0.20278202011108393,False,REGULAR,USD,Put,2026-12-18
SPY261218P00450000,2025-01-14 15:07:58+00:00,450.0,13.25,13.33,13.65,-0.6999998,-5.01792,5.0,8799,0.20020331054687499,False,REGULAR,USD,Put,2026-12-18
SPY261218P00455000,2025-01-02 15:02:07+00:00,455.0,12.96,13.95,14.28,0.0,0.0,1.0,985,0.19765511825561521,False,REGULAR,USD,Put,2026-12-18
SPY261218P00460000,2025-01-07 17:28:27+00:00,460.0,13.65,14.58,14.96,0.0,0.0,1.0,1286,0.19523662437438963,False,REGULAR,USD,Put,2026-12-18
SPY261218P00465000,2025-01-07 16:16:32+00:00,465.0,13.86,15.3,15.61,0.0,0.0,1.0,960,0.1925282164001465,False,REGULAR,USD,Put,2026-12-18
SPY261218P00470000,2025-01-14 15:54:32+00:00,470.0,15.86,15.94,16.32,-1.2200003,-7.142859,1010.0,1417,0.18999528274536137,False,REGULAR,USD,Put,2026-12-18
SPY261218P00475000,2025-01-13 15:28:06+00:00,475.0,18.01,16.68,17.07,0.0,0.0,1000.0,2558,0.187508125,False,REGULAR,USD,Put,2026-12-18
SPY261218P00480000,2025-01-07 15:27:58+00:00,480.0,15.65,17.47,17.83,0.0,0.0,1.0,1685,0.184929415435791,False,REGULAR,USD,Put,2026-12-18
SPY261218P00485000,2025-01-07 15:27:58+00:00,485.0,16.38,18.21,18.61,0.0,0.0,1.0,1446,0.1823049299621582,False,REGULAR,USD,Put,2026-12-18
SPY261218P00490000,2025-01-03 19:39:22+00:00,490.0,17.1,19.07,19.48,0.0,0.0,8.0,1695,0.17992458267211914,False,REGULAR,USD,Put,2026-12-18
SPY261218P00495000,2025-01-08 16:41:56+00:00,495.0,18.85,19.92,20.34,0.0,0.0,6.0,1657,0.17735350242614747,False,REGULAR,USD,Put,2026-12-18
SPY261218P00500000,2025-01-14 16:01:17+00:00,500.0,21.01,20.79,21.21,-0.789999,-3.6371963,13.0,4512,0.17468324104309083,False,REGULAR,USD,Put,2026-12-18
SPY261218P00505000,2025-01-10 16:19:30+00:00,505.0,22.82,21.71,22.15,0.0,0.0,1.0,699,0.17213504875183108,False,REGULAR,USD,Put,2026-12-18
SPY261218P00510000,2025-01-10 16:19:24+00:00,510.0,23.8,22.76,23.19,0.0,0.0,1.0,3475,0.16983099464416504,False,REGULAR,USD,Put,2026-12-18
SPY261218P00515000,2025-01-10 16:38:10+00:00,515.0,24.96,23.78,24.2,0.0,0.0,1.0,1754,0.16723702644348146,False,REGULAR,USD,Put,2026-12-18
SPY261218P00520000,2025-01-10 17:41:40+00:00,520.0,25.26,24.75,25.22,0.0,0.0,3.0,4789,0.16452861846923827,False,REGULAR,USD,Put,2026-12-18
SPY261218P00525000,2025-01-10 18:15:21+00:00,525.0,26.3,25.85,26.32,0.0,0.0,9.0,3460,0.161942279586792,False,REGULAR,USD,Put,2026-12-18
SPY261218P00530000,2025-01-10 16:38:10+00:00,530.0,28.28,26.97,27.42,0.0,0.0,1.0,3942,0.159188095703125,False,REGULAR,USD,Put,2026-12-18
SPY261218P00535000,2025-01-10 15:24:34+00:00,535.0,28.82,28.16,28.64,0.0,0.0,4.0,2437,0.15668567932128907,False,REGULAR,USD,Put,2026-12-18
SPY261218P00540000,2025-01-13 17:24:23+00:00,540.0,30.41,29.45,29.91,0.0,0.0,7.0,1997,0.15416800430297856,False,REGULAR,USD,Put,2026-12-18
SPY261218P00545000,2025-01-10 14:38:35+00:00,545.0,30.6,30.63,31.14,0.0,0.0,30.0,1304,0.1513222686004639,False,REGULAR,USD,Put,2026-12-18
SPY261218P00550000,2025-01-13 16:39:10+00:00,550.0,34.0,31.89,32.41,0.0,0.0,2.0,1091,0.14842312767028812,False,REGULAR,USD,Put,2026-12-18
SPY261218P00555000,2025-01-06 18:48:01+00:00,555.0,29.21,33.34,33.83,0.0,0.0,1.0,1820,0.14582915946960448,False,REGULAR,USD,Put,2026-12-18
SPY261218P00560000,2025-01-08 19:19:45+00:00,560.0,32.5,34.74,35.26,0.0,0.0,1.0,1572,0.1430444583129883,False,REGULAR,USD,Put,2026-12-18
SPY261218P00565000,2025-01-13 20:28:17+00:00,565.0,37.01,36.18,36.73,0.0,0.0,5.0,711,0.14017964931488036,False,REGULAR,USD,Put,2026-12-18
SPY261218P00570000,2025-01-14 14:30:04+00:00,570.0,37.14,37.71,38.26,-0.97999954,-2.5708277,1.0,563,0.13727669372558599,False,REGULAR,USD,Put,2026-12-18
SPY261218P00575000,2025-01-10 19:04:08+00:00,575.0,38.78,39.4,39.91,0.0,0.0,2.0,313,0.13451488052368166,False,REGULAR,USD,Put,2026-12-18
SPY261218P00580000,2025-01-14 14:30:04+00:00,580.0,40.39,41.05,41.58,-1.2900009,-3.0950117,1.0,1622,0.13156996368408203,False,REGULAR,USD,Put,2026-12-18
SPY261218P00585000,2025-01-13 15:56:39+00:00,585.0,44.8,42.68,43.27,0.0,0.0,2.0,2665,0.12841905525207517,True,REGULAR,USD,Put,2026-12-18
SPY261218P00590000,2025-01-13 15:56:39+00:00,590.0,46.69,44.59,45.14,0.0,0.0,2.0,1729,0.12555043159484866,True,REGULAR,USD,Put,2026-12-18
SPY261218P00595000,2025-01-13 16:50:32+00:00,595.0,48.48,46.34,46.92,0.0,0.0,2.0,606,0.12210960906982424,True,REGULAR,USD,Put,2026-12-18
SPY261218P00600000,2025-01-13 14:45:33+00:00,600.0,48.34,48.41,48.91,-3.0600014,-5.9533095,1.0,3345,0.11900066188812254,True,REGULAR,USD,Put,2026-12-18
SPY261218P00605000,2025-01-13 20:57:03+00:00,605.0,50.9,50.4,51.17,0.0,0.0,2.0,535,0.11640287902832032,True,REGULAR,USD,Put,2026-12-18
SPY261218P00610000,2025-01-10 19:14:10+00:00,610.0,52.25,52.49,53.17,0.0,0.0,7.0,362,0.11261873718261718,True,REGULAR,USD,Put,2026-12-18
SPY261218P00615000,2025-01-10 19:14:11+00:00,615.0,53.34,55.14,55.79,-1.1699982,-2.1463919,1.0,1645,0.11042530818939209,True,REGULAR,USD,Put,2026-12-18
SPY261218P00620000,2025-01-13 19:30:30+00:00,620.0,57.8,55.81,58.35,0.0,0.0,2.0,8285,0.10764442169189453,True,REGULAR,USD,Put,2026-12-18
SPY261218P00625000,2024-12-30 15:32:55+00:00,625.0,57.1,58.17,60.77,0.0,0.0,1.0,613,0.10393657302856443,True,REGULAR,USD,Put,2026-12-18
SPY261218P00630000,2025-01-07 18:23:23+00:00,630.0,57.29,60.64,63.67,0.0,0.0,13.0,27,0.10138075141906738,True,REGULAR,USD,Put,2026-12-18
SPY261218P00635000,2025-01-06 19:54:42+00:00,635.0,56.6,63.31,66.35,0.0,0.0,8.0,23,0.0975050577545166,True,REGULAR,USD,Put,2026-12-18
SPY261218P00640000,2025-01-07 20:10:14+00:00,640.0,63.0,65.65,69.21,0.0,0.0,1.0,36,0.09364462272644045,True,REGULAR,USD,Put,2026-12-18
SPY261218P00645000,2025-01-10 17:21:09+00:00,645.0,72.35,69.04,72.47,0.0,0.0,2.0,30,0.09065392997741697,True,REGULAR,USD,Put,2026-12-18
SPY261218P00650000,2025-01-13 14:56:33+00:00,650.0,77.0,72.04,75.69,0.0,0.0,1.0,48,0.0867324604034424,True,REGULAR,USD,Put,2026-12-18
SPY261218P00655000,2025-01-06 17:12:34+00:00,655.0,64.79,75.69,79.35,0.0,0.0,10.0,26,0.08397827651977541,True,REGULAR,USD,Put,2026-12-18
SPY261218P00660000,2025-01-06 17:35:17+00:00,660.0,66.46,79.02,83.34,0.0,0.0,16.0,36,0.08213198150634766,True,REGULAR,USD,Put,2026-12-18
SPY261218P00665000,2025-01-06 17:38:15+00:00,665.0,71.29,82.5,87.09,0.0,0.0,1.0,20,0.07805029624938967,True,REGULAR,USD,Put,2026-12-18
SPY261218P00670000,2025-01-06 14:30:06+00:00,670.0,78.22,87.01,91.31,0.0,0.0,1.0,14,0.07581490600585938,True,REGULAR,USD,Put,2026-12-18
SPY261218P00675000,2025-01-06 14:30:06+00:00,675.0,82.14,91.5,95.76,0.0,0.0,2.0,13,0.07444162872314453,True,REGULAR,USD,Put,2026-12-18
SPY261218P00680000,2025-01-03 19:47:51+00:00,680.0,87.8,96.12,100.28,0.0,0.0,4.0,8,0.07291576507568359,True,REGULAR,USD,Put,2026-12-18
SPY261218P00685000,2024-10-03 14:43:20+00:00,685.0,118.33,111.0,115.69,0.0,0.0,2.0,0,0.13363750892639162,True,REGULAR,USD,Put,2026-12-18
SPY261218P00690000,2025-01-10 20:40:22+00:00,690.0,109.48,105.63,110.5,0.0,0.0,1.0,1,0.08020939331054688,True,REGULAR,USD,Put,2026-12-18
SPY261218P00695000,2024-03-21 17:41:16+00:00,695.0,170.87,197.5,202.5,0.0,0.0,,0,0.3973372644805908,True,REGULAR,USD,Put,2026-12-18
SPY261218P00700000,2025-01-13 14:40:36+00:00,700.0,124.2,116.05,120.5,0.0,0.0,2.0,4,0.08532103652954104,True,REGULAR,USD,Put,2026-12-18
SPY261218P00705000,2024-09-09 20:11:57+00:00,705.0,158.61,126.0,130.92,0.0,0.0,2.0,0,0.12430685272216799,True,REGULAR,USD,Put,2026-12-18
SPY261218P00710000,2024-09-24 13:57:57+00:00,710.0,140.54,128.0,132.92,0.0,0.0,2.0,0,0.10958226852416991,True,REGULAR,USD,Put,2026-12-18
SPY261218P00715000,2024-08-01 18:01:04+00:00,715.0,171.63,149.5,154.5,0.0,0.0,,0,0.189911360244751,True,REGULAR,USD,Put,2026-12-18
SPY261218P00720000,2024-07-16 19:21:07+00:00,720.0,155.95,165.0,169.95,0.0,0.0,2.0,0,0.23173528282165526,True,REGULAR,USD,Put,2026-12-18
SPY261218P00725000,2024-11-14 18:01:24+00:00,725.0,128.66,120.0,124.84,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00740000,2024-09-16 16:17:06+00:00,740.0,180.27,155.5,160.29,0.0,0.0,,0,0.10212079528808593,True,REGULAR,USD,Put,2026-12-18
SPY261218P00750000,2024-12-16 17:42:16+00:00,750.0,143.87,166.05,171.0,0.0,0.0,2.0,0,0.11429718719482423,True,REGULAR,USD,Put,2026-12-18
SPY261218P00755000,2024-10-02 14:36:52+00:00,755.0,186.25,181.0,185.71,0.0,0.0,,0,0.17777311492919923,True,REGULAR,USD,Put,2026-12-18
SPY261218P00760000,2024-03-01 16:00:48+00:00,760.0,249.3,234.0,239.0,0.0,0.0,1.0,0,0.35769532691955563,True,REGULAR,USD,Put,2026-12-18
SPY261218P00770000,2024-10-10 19:11:18+00:00,770.0,195.38,169.5,174.29,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00775000,2024-05-07 17:44:46+00:00,775.0,256.98,238.13,243.0,0.0,0.0,1.0,0,0.3316640930938721,True,REGULAR,USD,Put,2026-12-18
SPY261218P00780000,2024-05-06 13:43:18+00:00,780.0,265.98,0.0,252.31,0.0,0.0,1.0,0,0.3493335941314697,True,REGULAR,USD,Put,2026-12-18
SPY261218P00785000,2024-04-03 13:36:19+00:00,785.0,266.7,271.39,276.0,0.0,0.0,1.0,0,0.4133512034606933,True,REGULAR,USD,Put,2026-12-18
SPY261218P00800000,2024-11-20 15:47:26+00:00,800.0,212.14,207.0,211.8,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00805000,2024-06-25 18:43:50+00:00,805.0,260.25,264.0,269.0,0.0,0.0,,0,0.33708090904235843,True,REGULAR,USD,Put,2026-12-18
SPY261218P00835000,2024-11-19 15:56:02+00:00,835.0,247.49,242.0,246.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00840000,2024-11-19 15:56:02+00:00,840.0,252.26,247.0,251.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00855000,2024-09-20 19:04:31+00:00,855.0,287.08,268.0,272.78,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY261218P00875000,2024-10-23 19:57:43+00:00,875.0,297.0,277.0,281.86,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,Put,2026-12-18
SPY270115C00285000,2025-01-13 14:45:35+00:00,285.0,309.7,312.5,316.84,0.0,0.0,1.0,48,0.4824117921447754,True,REGULAR,USD,Call,2027-01-15
SPY270115C00290000,2025-01-13 18:23:37+00:00,290.0,307.78,308.0,312.5,0.0,0.0,1.0,6,0.47803256347656253,True,REGULAR,USD,Call,2027-01-15
SPY270115C00295000,2024-12-20 20:26:09+00:00,295.0,319.59,303.5,307.97,0.0,0.0,1.0,2,0.4721885057067871,True,REGULAR,USD,Call,2027-01-15
SPY270115C00300000,2025-01-10 19:07:31+00:00,300.0,300.0,299.36,303.5,0.0,0.0,40.0,95,0.46680220703125,True,REGULAR,USD,Call,2027-01-15
SPY270115C00305000,2024-12-05 20:07:47+00:00,305.0,323.14,304.5,309.11,0.0,0.0,5.0,1,0.5151110501098632,True,REGULAR,USD,Call,2027-01-15
SPY270115C00310000,2024-12-10 18:34:21+00:00,310.0,316.53,288.93,293.5,0.0,0.0,1.0,2,0.4485376191711425,True,REGULAR,USD,Call,2027-01-15
SPY270115C00315000,2025-01-02 20:42:59+00:00,315.0,291.04,285.5,290.0,0.0,0.0,1.0,0,0.4501092587280273,True,REGULAR,USD,Call,2027-01-15
SPY270115C00330000,2024-12-04 15:28:02+00:00,330.0,300.0,282.5,287.06,0.0,0.0,,1,0.49878430908203125,True,REGULAR,USD,Call,2027-01-15
SPY270115C00335000,2024-11-11 19:01:39+00:00,335.0,288.48,292.0,296.3,0.0,0.0,3.0,11,0.5577360511016848,True,REGULAR,USD,Call,2027-01-15
SPY270115C00340000,2025-01-03 14:42:35+00:00,340.0,273.74,264.0,268.5,0.0,0.0,3.0,5,0.4288082022094727,True,REGULAR,USD,Call,2027-01-15
SPY270115C00345000,2024-12-04 19:20:41+00:00,345.0,289.41,269.5,273.93,0.0,0.0,12.0,18,0.4809088164520263,True,REGULAR,USD,Call,2027-01-15
